time,seconds_elapsed,z,y,x
1742643423151998700,37.03399877929687,4.3694939613342285,6.296163082122803,6.1185150146484375
1742643423167894000,37.04989404296875,4.654214859008789,6.219628810882568,5.985389232635498
1742643423183786500,37.06578637695313,4.920433044433594,6.136774063110352,5.856597900390625
1742643423199680800,37.0816806640625,5.236908912658691,6.028027057647705,5.692808151245117
1742643423215575000,37.09757495117187,5.571214199066162,5.904315948486328,5.501910209655762
1742643423231470300,37.11347021484375,5.571214199066162,5.904315948486328,5.501910209655762
1742643423247364600,37.12936450195313,5.912444114685059,5.766514778137207,5.287786960601807
1742643423263257900,37.1452578125,6.261791229248047,5.6088128089904785,5.04990816116333
1742643423279152600,37.161152587890626,6.6129069328308105,5.442501068115234,4.7769269943237305
1742643423295048000,37.1770478515625,6.6129069328308105,5.442501068115234,4.7769269943237305
1742643423310944300,37.1929443359375,6.957194805145264,5.264047145843506,4.478575229644775
1742643423326841900,37.208841796875,7.274127960205078,5.077731132507324,4.180201053619385
1742643423342737200,37.22473706054687,7.563080787658691,4.914216995239258,3.849761962890625
1742643423358630000,37.2406298828125,7.839093208312988,4.76345682144165,3.4682090282440186
1742643423374524700,37.256524658203126,8.095881462097168,4.614795207977295,3.054625988006592
1742643423390419700,37.272419677734376,8.095881462097168,4.614795207977295,3.054625988006592
1742643423406316800,37.28831689453125,8.318313598632812,4.464515209197998,2.654081106185913
1742643423422215000,37.30421484375,8.497589111328125,4.351198196411133,2.2424190044403076
1742643423438109000,37.32010888671875,8.629955291748047,4.2758870124816895,1.8469029664993286
1742643423454003700,37.33600366210938,8.629955291748047,4.2758870124816895,1.8469029664993286
1742643423469898200,37.351898193359375,8.724090576171875,4.227482795715332,1.4795340299606323
1742643423485793500,37.36779345703125,8.784117698669434,4.20774507522583,1.1421589851379395
1742643423501687600,37.3836875,8.802238464355469,4.240490913391113,0.8421630263328552
1742643423517583000,37.3995830078125,8.805559158325195,4.274138927459717,0.603518009185791
1742643423533475800,37.41547583007812,8.805559158325195,4.274138927459717,0.603518009185791
1742643423549372400,37.43137231445313,8.788762092590332,4.330650806427002,0.41651999950408936
1742643423565270500,37.4472705078125,8.75216293334961,4.416687965393066,0.2507910132408142
1742643423581167600,37.46316772460938,8.711677551269531,4.502355098724365,0.0764240026473999
1742643423597063400,37.4790634765625,8.66862678527832,4.584603786468506,-0.08176799863576889
1742643423612959700,37.49495971679688,8.66862678527832,4.584603786468506,-0.08176799863576889
1742643423628854800,37.51085473632813,8.620018005371094,4.670730113983154,-0.22350500524044037
1742643423644750600,37.52675048828125,8.5436372756958,4.801936149597168,-0.34360000491142273
1742643423668592600,37.55059252929688,8.463083267211914,4.935121059417725,-0.4372529983520508
1742643423684487200,37.566487060546876,8.373225212097168,5.078258037567139,-0.5203800201416016
1742643423708330800,37.590330810546874,8.272895812988281,5.231853008270264,-0.5977510213851929
1742643423724226300,37.606226318359376,8.157157897949219,5.401282787322998,-0.676252007484436
1742643423740123000,37.622122802734374,8.002785682678223,5.613542079925537,-0.7835500240325928
1742643423756017200,37.63801708984375,7.740606784820557,5.946324825286865,-0.9458310008049011
1742643423771912700,37.65391259765625,7.740606784820557,5.946324825286865,-0.9458310008049011
1742643423787807700,37.669807861328124,7.351216793060303,6.384616851806641,-1.1690399646759033
